Bait	Prey	Abundance	FCA	log(FCA)	BioGRID	BioGRID2	intAct	intAct2	SP
MTHFR	Q96N67	0.7	1.14837745595	1.1	0	0	0	0	0.04
MTHFR_T34A	Q96N67	1.0	1.62438745373	1.39	0	0	0	0	0.15
MTHFR	P40222	0.3	1.38610456947	1.25	0	0	0	0	0.02
MTHFR_T34A	P40222	0.3	1.32767778932	1.22	0	0	0	0	0.16
MTHFR	P84077	1.0	1.7549447685	1.46	0	0	0	0	0.12
MTHFR	Q9BUF5	1.3	1.74533377998	1.46	0	0	0	0	0.11
MTHFR_T34A	Q9BUF5	2.0	2.0549291793	1.61	0	0	0	0	0.42
MTHFR_T34A	Q00537	0.3	1.45440645161	1.3	0	0	0	0	0.0
MTHFR	Q9UBM7	0.3	1.50684164805	1.33	0	0	0	0	0.02
MTHFR_T34A	Q9UBM7	0.7	1.79787640875	1.48	0	0	0	0	0.18
MTHFR	P40429	0.7	1.08126353415	1.06	0	0	0	0	0.0
MTHFR	P78344	1.3	1.07108460539	1.05	0	0	0	0	0.0
MTHFR_T34A	P78344	2.3	1.36057833449	1.24	0	0	0	0	0.0
MTHFR	Q04323	0.7	1.59662349337	1.38	0	0	0	0	0.12
MTHFR_T34A	Q04323	0.3	1.48653061483	1.31	0	0	0	0	0.07
MTHFR	Q15366	0.3	1.02229258515	1.02	0	0	0	0	0.0
MTHFR	O60573	0.7	2.09924785801	1.63	0	0	0	0	0.1
MTHFR_T34A	O60573	0.7	2.01556740692	1.59	0	0	0	0	0.22
MTHFR	Q15365	1.0	1.05984141061	1.04	0	0	0	0	0.0
MTHFR_T34A	Q15365	0.7	1.23338018877	1.16	0	0	0	0	0.0
MTHFR	P35244	0.3	1.11466213267	1.08	0	0	0	0	0.06
MTHFR	P39023	1.7	1.26444716087	1.18	0	0	0	0	0.0
MTHFR_T34A	P39023	0.3	1.30799196269	1.21	0	0	0	0	0.0
MTHFR	O75436	0.3	1.25524013215	1.17	0	0	0	0	0.03
MTHFR_T34A	O75436	0.3	1.33751083283	1.22	0	0	0	0	0.04
MTHFR	P35249	1.0	1.39953871072	1.26	0	0	0	0	0.01
MTHFR_T34A	P35249	0.7	1.43412914024	1.28	0	0	0	0	0.14
MTHFR	A6NDG6	0.3	1.24373619805	1.17	0	0	0	0	0.02
MTHFR_T34A	A6NDG6	1.3	1.86457175052	1.52	0	0	0	0	0.31
MTHFR	P43307	1.0	1.66107265998	1.41	0	0	0	0	0.11
MTHFR_T34A	P43307	1.3	2.1024754591	1.63	0	0	0	0	0.41
MTHFR	O60762	0.7	1.25320558333	1.17	0	0	0	0	0.03
MTHFR_T34A	O60762	1.3	1.48717110577	1.31	0	0	0	0	0.11
MTHFR	O75940	0.7	1.58415314113	1.37	0	0	0	0	0.08
MTHFR_T34A	Q15181	0.3	1.43535848735	1.28	0	0	0	0	0.17
MTHFR	Q8WU90	0.3	1.22976369127	1.16	0	0	0	0	0.0
MTHFR_T34A	Q8WU90	0.7	1.49017300045	1.32	0	0	0	0	0.08
MTHFR_T34A	Q02878	0.3	1.22288349544	1.15	0	0	0	0	0.0
MTHFR	P26640	1.3	1.31412447987	1.21	0	0	0	0	0.02
MTHFR_T34A	P26640	1.7	1.8224905985	1.5	0	0	0	0	0.11
MTHFR	P26641	0.3	0.971611324883	0.98	0	0	0	0	0.0
MTHFR_T34A	Q16527	0.3	1.61924849792	1.39	0	0	0	0	0.17
MTHFR	Q13347	0.3	1.30204018806	1.2	0	0	0	0	0.0
MTHFR	P49411	0.7	1.5569230903	1.35	0	0	0	0	0.04
MTHFR_T34A	P49411	0.7	2.03349139026	1.6	0	0	0	0	0.1
MTHFR	P62491	0.7	1.43364449219	1.28	0	0	0	0	0.03
MTHFR	P61619	1.3	1.83772771946	1.5	0	0	0	0	0.06
MTHFR	P50395	0.3	1.48670139988	1.31	0	0	0	0	0.05
MTHFR_T34A	Q13642	0.3	1.26116326734	1.18	0	0	0	0	0.05
MTHFR	Q9Y5A9	0.3	1.36928556133	1.24	0	0	0	0	0.0
MTHFR_T34A	Q9Y5A9	0.3	1.54233872271	1.35	0	0	0	0	0.0
MTHFR	P25205	0.7	1.15972600641	1.11	0	0	0	0	0.0
MTHFR	Q16181	1.0	1.17769917064	1.12	0	0	0	0	0.0
MTHFR	Q96MU7	0.3	1.4035912055	1.27	0	0	0	0	0.07
MTHFR	Q96HS1	1.7	1.31248571302	1.21	0	0	0	0	0.17
MTHFR_T34A	Q96HS1	0.7	1.1095786647	1.08	0	0	0	0	0.18
MTHFR	P48556	1.3	2.26012986157	1.7	0	0	0	0	0.18
MTHFR_T34A	P48556	1.3	2.48057138096	1.8	0	0	0	0	0.36
MTHFR	P60891	0.3	1.16683894899	1.12	0	0	0	0	0.0
MTHFR	P01834	1.7	1.73253458793	1.45	0	0	0	0	0.07
MTHFR_T34A	P01834	1.0	1.68371053803	1.42	0	0	0	0	0.02
MTHFR	Q9Y295	0.3	1.39667679259	1.26	0	0	0	0	0.03
MTHFR_T34A	O15212	0.3	1.33967182686	1.23	0	0	0	0	0.2
MTHFR	P49790	0.3	1.42583097654	1.28	0	0	0	0	0.01
MTHFR_T34A	Q01813	0.7	1.92159765066	1.55	0	0	0	0	0.0
MTHFR	Q9Y2Z0	1.7	1.17567646813	1.12	0	0	0	0	0.07
MTHFR_T34A	Q9Y2Z0	2.0	1.40298464148	1.26	0	0	0	0	0.19
MTHFR_T34A	Q93008	1.3	2.00177651581	1.59	0	0	0	0	0.02
MTHFR	Q00341	1.3	1.30522063083	1.2	0	0	0	0	0.0
MTHFR	Q9Y2T2	0.3	1.4949503647	1.32	0	0	0	0	0.05
MTHFR_T34A	P09496	1.0	1.47404643876	1.31	0	0	0	0	0.07
MTHFR	Q9P0L0	0.3	1.17516794838	1.12	0	0	0	0	0.01
MTHFR_T34A	Q9Y617	0.7	2.14620650294	1.65	0	0	0	0	0.21
MTHFR	Q9Y4P3	0.3	1.24875557651	1.17	0	0	0	0	0.01
MTHFR	P08708	0.3	1.51715396449	1.33	0	0	0	0	0.0
MTHFR_T34A	P08708	1.0	2.14280466603	1.65	0	0	0	0	0.13
MTHFR	P29692	0.3	0.97851975743	0.98	0	0	0	0	0.0
MTHFR_T34A	P29692	0.3	1.1633427504	1.11	0	0	0	0	0.0
MTHFR_T34A	O75396	1.7	1.3066063952	1.21	0	0	0	0	0.04
MTHFR_T34A	P0DI83	0.3	1.44308183081	1.29	0	0	0	0	0.18
MTHFR	Q9BSJ8	2.7	1.45652882193	1.3	0	0	0	0	0.09
MTHFR_T34A	Q9BSJ8	1.3	1.27808026358	1.19	0	0	0	0	0.05
MTHFR	P35659	0.3	1.65136919728	1.41	0	0	0	0	0.03
MTHFR	O94979	0.7	2.09924785801	1.63	0	0	0	0	0.05
MTHFR_T34A	O94979	0.7	2.026412725	1.6	0	0	0	0	0.11
MTHFR	P42771	0.7	1.51464390593	1.33	0	0	0	0	0.05
MTHFR_T34A	P42771	0.3	1.35074909402	1.23	0	0	0	0	0.08
MTHFR	A0A0A0MRZ7	1.0	0.936004590755	0.95	0	0	0	0	0.0
MTHFR_T34A	A0A0A0MRZ7	1.3	1.09144814436	1.06	0	0	0	0	0.0
MTHFR	O43432	0.3	1.48031888563	1.31	0	0	0	0	0.0
MTHFR	Q7Z6Z7	0.3	1.40396733404	1.27	0	0	0	0	0.0
MTHFR_T34A	P11216	0.3	1.45440645161	1.3	0	0	0	0	0.0
MTHFR	Q14008	3.3	1.32957610349	1.22	0	0	0	0	0.0
MTHFR_T34A	Q14008	5.0	1.67942315613	1.42	0	0	0	0	0.11
MTHFR	O43324	0.3	1.0510682335	1.04	0	0	0	0	0.01
MTHFR	P31942	0.3	1.73881278608	1.45	0	0	0	0	0.01
MTHFR	P31946	0.7	1.28692822367	1.19	0	0	0	0	0.0
MTHFR	P31948	2.7	1.24984915633	1.17	0	0	0	0	0.0
MTHFR_T34A	P31948	6.3	1.77307948278	1.47	0	0	0	0	0.01
MTHFR	P63151	0.7	1.96063777126	1.57	0	0	0	0	0.07
MTHFR_T34A	P63151	1.0	2.3887888497	1.76	0	0	0	0	0.22
MTHFR	P21333	4.3	1.34480482882	1.23	0	0	0	0	0.0
MTHFR	Q9Y5X3	0.3	1.19840951336	1.14	0	0	0	0	0.0
MTHFR_T34A	Q9Y5X3	0.7	1.7377964267	1.45	0	0	0	0	0.23
MTHFR_T34A	Q9BWH6	0.3	1.31010269169	1.21	0	0	0	0	0.08
MTHFR	Q9Y285	0.7	1.69575943673	1.43	0	0	0	0	0.02
MTHFR_T34A	Q9Y285	0.7	1.69993110818	1.43	0	0	0	0	0.13
MTHFR	Q6P3W7	1.3	2.32662281539	1.73	0	0	0	0	0.1
MTHFR_T34A	Q6P3W7	1.0	1.92561606275	1.55	0	0	0	0	0.2
MTHFR	P60174	0.3	1.50684164805	1.33	0	0	0	0	0.02
MTHFR	Q8TCJ2	1.0	2.47464882851	1.8	0	0	0	0	0.07
MTHFR_T34A	Q8TCJ2	0.7	1.92159765066	1.55	0	0	0	0	0.0
MTHFR	Q9Y6G9	0.7	1.30995568229	1.21	0	0	0	0	0.01
MTHFR_T34A	Q9Y6G9	0.7	1.43486386512	1.28	0	0	0	0	0.06
MTHFR_T34A	Q92616	0.7	1.33993234808	1.23	0	0	0	0	0.0
MTHFR	Q92615	1.7	1.49763909094	1.32	0	0	0	0	0.02
MTHFR_T34A	Q92615	0.7	1.28850022345	1.19	0	0	0	0	0.01
MTHFR	P68371	0.7	1.29207300801	1.2	0	0	0	0	0.04
MTHFR_T34A	P68371	0.3	1.2000047132	1.14	0	0	0	0	0.04
MTHFR	Q9UHD1	0.3	1.01780587004	1.01	0	0	0	0	0.01
MTHFR_T34A	O94966	0.7	1.93438239809	1.55	0	0	0	0	0.09
MTHFR	Q8TC12	0.3	1.16618122358	1.12	0	0	0	0	0.02
MTHFR_T34A	Q8TC12	1.3	1.6257609566	1.39	0	0	0	0	0.18
MTHFR	P24666	0.3	1.16683894899	1.12	0	0	0	0	0.0
MTHFR_T34A	P24666	0.7	1.63939375746	1.4	0	0	0	0	0.24
MTHFR	Q9GZS3	0.7	1.87008938631	1.52	0	0	0	0	0.07
MTHFR	Q96HC4	0.3	1.11881462181	1.08	0	0	0	0	0.0
MTHFR_T34A	Q96HC4	0.7	1.39830890964	1.26	0	0	0	0	0.0
MTHFR	O95433	0.7	1.39364423419	1.26	0	0	0	0	0.01
MTHFR_T34A	O95433	0.7	1.59735445287	1.38	0	0	0	0	0.03
MTHFR	P49327	3.0	0.990568587707	0.99	0	0	0	0	0.0
MTHFR_T34A	P49327	1.3	1.12913344238	1.09	0	0	0	0	0.0
MTHFR	P14618	1.7	1.03618982389	1.03	0	0	0	0	0.0
MTHFR_T34A	P14618	1.0	1.19956742904	1.14	0	0	0	0	0.0
MTHFR_T34A	P25685	0.7	1.04722811852	1.03	0	0	0	0	0.0
MTHFR_T34A	Q8N5D0	1.3	3.00564003511	2.0	0	0	0	0	0.36
MTHFR	P42167	0.7	1.28203637395	1.19	0	0	0	0	0.1
MTHFR	P40925	0.3	1.4949503647	1.32	0	0	0	0	0.05
MTHFR_T34A	P40925	0.3	1.43535848735	1.28	0	0	0	0	0.13
MTHFR	Q9GZS1	0.3	1.24362075796	1.17	0	0	0	0	0.02
MTHFR	P41091	0.3	1.18708507274	1.13	0	0	0	0	0.0
MTHFR_T34A	Q99536	1.3	1.34799412919	1.23	0	0	0	0	0.14
MTHFR	O14744	0.3	1.00492002891	1.0	0	0	0	0	0.08
MTHFR_T34A	P01859	0.3	1.10580500119	1.07	0	0	0	0	0.01
MTHFR	Q13595	0.3	1.37549270762	1.25	0	0	0	0	0.07
MTHFR	P01857	0.3	1.4949503647	1.32	0	0	0	0	0.06
MTHFR_T34A	P01857	0.3	1.43535848735	1.28	0	0	0	0	0.14
MTHFR_T34A	Q53GQ0	0.3	1.07722953474	1.05	0	0	0	0	0.03
MTHFR	P10599	0.3	1.13028461673	1.09	0	0	0	0	0.05
MTHFR_T34A	P10599	0.3	1.20436550771	1.14	0	0	0	0	0.04
MTHFR	P47813	0.3	1.23120866091	1.16	0	0	0	0	0.02
MTHFR_T34A	P47813	0.3	1.4982213589	1.32	0	0	0	0	0.1
MTHFR	Q9Y383	0.3	1.37549270762	1.25	0	0	0	0	0.07
MTHFR	Q9NVA2	0.7	1.92278610013	1.55	0	0	0	0	0.0
MTHFR_T34A	Q9NVA2	0.7	2.026412725	1.6	0	0	0	0	0.2
MTHFR_T34A	Q96T17	0.7	1.90881290322	1.54	0	0	0	0	0.13
MTHFR	P04350	0.3	1.71461611747	1.44	0	0	0	0	0.07
MTHFR_T34A	P04350	1.0	2.36884965021	1.75	0	0	0	0	0.1
MTHFR_T34A	Q5JWF2	0.3	1.10702603397	1.08	0	0	0	0	0.02
MTHFR	Q9NRW1	0.3	1.49716497144	1.32	0	0	0	0	0.0
MTHFR	Q92974	0.3	1.33676634434	1.22	0	0	0	0	0.0
MTHFR	Q92973	1.0	1.26969524758	1.18	0	0	0	0	0.06
MTHFR_T34A	Q92973	0.3	1.39321079841	1.26	0	0	0	0	0.03
MTHFR	Q92979	0.3	1.4035912055	1.27	0	0	0	0	0.1
MTHFR	P54577	0.7	0.893983476042	0.92	0	0	0	0	0.0
MTHFR_T34A	P54577	0.7	1.05084248677	1.04	0	0	0	0	0.03
MTHFR	P62851	1.7	1.28917270029	1.19	0	0	0	0	0.02
MTHFR_T34A	P62851	1.3	1.38787122471	1.26	0	0	0	0	0.05
MTHFR	P68366	0.3	1.02456852793	1.02	0	0	0	0	0.03
MTHFR_T34A	P68366	1.0	1.43290235282	1.28	0	0	0	0	0.12
MTHFR_T34A	O43237	0.3	1.29278519331	1.2	0	0	0	0	0.13
MTHFR_T34A	P35527	4.0	1.55121368721	1.35	0	0	0	0	0.09
MTHFR	Q14244	0.7	1.31361710276	1.21	0	0	0	0	0.07
MTHFR_T34A	Q14244	2.7	2.26981609696	1.71	0	0	0	0	0.39
MTHFR	Q13200	0.7	1.16599584841	1.12	0	0	0	0	0.0
MTHFR_T34A	Q13200	0.3	1.22600142878	1.15	0	0	0	0	0.0
MTHFR	Q8N163	1.0	1.25878522557	1.18	0	0	0	0	0.0
MTHFR	Q15750	1.0	1.70509014728	1.44	0	0	0	0	0.15
MTHFR_T34A	Q15750	2.3	2.52825196857	1.82	0	0	0	0	0.46
MTHFR	P25787	0.7	1.19024041183	1.13	0	0	0	0	0.01
MTHFR_T34A	P25787	0.7	1.30373338642	1.2	0	0	0	0	0.08
MTHFR	P25789	0.3	1.11165330951	1.08	0	0	0	0	0.07
MTHFR_T34A	P25789	0.7	1.45481541097	1.3	0	0	0	0	0.26
MTHFR_T34A	Q8IZH2	0.3	1.74066543342	1.45	0	0	0	0	0.13
MTHFR	P61158	1.3	1.72212692544	1.44	0	0	0	0	0.02
MTHFR_T34A	P61158	0.7	1.57273268122	1.36	0	0	0	0	0.13
MTHFR	P67936	0.3	1.49716497144	1.32	0	0	0	0	0.0
MTHFR_T34A	P67936	0.3	1.45440645161	1.3	0	0	0	0	0.0
MTHFR	P62191	0.3	1.04853399697	1.03	0	0	0	0	0.01
MTHFR_T34A	P62191	0.3	1.26116326734	1.18	0	0	0	0	0.04
MTHFR	P11142	0.7	1.01192334848	1.01	0	0	0	0	0.0
MTHFR_T34A	P11142	1.7	1.19131669174	1.13	0	0	0	0	0.0
MTHFR	O14776	1.3	1.87725509576	1.52	0	0	0	0	0.26
MTHFR	Q9BUJ2	0.3	1.44387140099	1.29	0	0	0	0	0.15
MTHFR_T34A	P07195	0.3	1.36378018027	1.24	0	0	0	0	0.02
MTHFR	Q9BTT0	0.3	1.51662017951	1.33	0	0	0	0	0.01
MTHFR	Q71U36	0.7	1.15678087284	1.11	0	0	0	0	0.0
MTHFR_T34A	Q71U36	1.0	1.41993389945	1.27	0	0	0	0	0.02
MTHFR	O00443	0.3	1.67750215844	1.42	0	0	0	0	0.0
MTHFR_T34A	O00443	0.7	2.01556740692	1.59	0	0	0	0	0.09
MTHFR	P19474	1.0	2.08545429066	1.63	0	0	0	0	0.14
MTHFR_T34A	P19474	1.7	2.54112060339	1.82	0	0	0	0	0.35
MTHFR	Q9NTJ3	0.3	1.20797650623	1.14	0	0	0	0	0.0
MTHFR_T34A	O95163	0.3	1.29278519331	1.2	0	0	0	0	0.06
MTHFR	Q00577	0.3	1.28852841113	1.19	0	0	0	0	0.02
MTHFR	P52907	0.3	1.15054891384	1.1	0	0	0	0	0.0
MTHFR	P62841	0.7	1.15008180179	1.1	0	0	0	0	0.04
MTHFR_T34A	P62841	0.7	1.27639675384	1.19	0	0	0	0	0.23
MTHFR	Q9P258	1.0	1.85900198763	1.52	0	0	0	0	0.14
MTHFR	Q8IY67	2.3	1.80926080645	1.49	0	0	0	0	0.0
MTHFR_T34A	Q8IY67	0.3	1.44823627084	1.29	0	0	0	0	0.01
MTHFR_T34A	Q99829	0.7	1.58190661786	1.37	0	0	0	0	0.12
MTHFR	P35606	1.3	1.19096760366	1.13	0	0	0	0	0.0
MTHFR_T34A	P35606	1.7	1.44439338718	1.29	0	0	0	0	0.0
MTHFR_T34A	P11908	0.3	1.46719119904	1.3	0	0	0	0	0.0
MTHFR	Q99956	2.0	1.60598197054	1.38	0	0	0	0	0.2
MTHFR_T34A	Q99956	2.3	1.8456103045	1.51	0	0	0	0	0.29
MTHFR	P61981	0.7	1.52910260862	1.34	0	0	0	0	0.01
MTHFR	Q6P1N0	1.0	1.74704267319	1.46	0	0	0	0	0.06
