Bait	Prey	Abundance	FCA	log(FCA)	BioGRID	BioGRID2	intAct	intAct2	SP
MTHFR_T34A	Q6P1N0	1.7	2.51855142186	1.81	0	0	0	0	0.32
MTHFR	Q53HL2	0.3	1.33886919944	1.23	1	0	1	0	0.04
MTHFR	Q05639	0.3	1.07534217599	1.05	0	0	0	0	0.0
MTHFR_T34A	Q05639	0.3	1.25164810962	1.17	0	0	0	0	0.0
MTHFR_T34A	Q9H3U1	0.3	1.32092000601	1.21	0	0	0	0	0.0
MTHFR	O43592	0.7	1.76871499052	1.47	0	0	0	0	0.02
MTHFR	P33176	0.3	1.2292615281	1.16	0	0	0	0	0.0
MTHFR_T34A	P33176	1.3	1.52112533862	1.33	0	0	0	0	0.02
MTHFR	P63104	1.3	1.62241879071	1.39	0	0	0	0	0.01
MTHFR_T34A	P63104	1.0	1.77187096647	1.47	0	0	0	0	0.03
MTHFR	P49458	0.3	1.66339912544	1.41	0	0	0	0	0.02
MTHFR_T34A	Q71UM5	0.3	1.4007561957	1.26	0	0	0	0	0.07
MTHFR	Q9ULV4	0.3	1.15824187125	1.11	0	0	0	0	0.03
MTHFR_T34A	Q7Z2W4	2.3	1.56249941271	1.36	0	0	0	0	0.03
MTHFR_T34A	P04406	0.7	1.31917158466	1.21	0	0	0	0	0.0
MTHFR	O60925	0.3	1.32788471612	1.22	0	0	0	0	0.08
MTHFR	P55036	0.3	1.38610456947	1.25	0	0	0	0	0.04
MTHFR	Q15785	1.0	1.22677763513	1.15	0	0	0	0	0.0
MTHFR_T34A	Q15785	0.7	1.31484785097	1.21	0	0	0	0	0.01
MTHFR	O00231	0.7	1.38206544749	1.25	0	0	0	0	0.06
MTHFR_T34A	O00231	1.0	1.54484713526	1.35	0	0	0	0	0.16
MTHFR	Q07065	3.3	2.31473073644	1.73	0	0	0	0	0.01
MTHFR	P37108	2.0	3.05903856793	2.02	0	0	0	0	0.23
MTHFR	P50990	1.7	1.20183151858	1.14	0	0	0	0	0.0
MTHFR_T34A	P50990	2.3	1.46396201952	1.3	0	0	0	0	0.0
MTHFR_T34A	O95373	0.3	1.57826529417	1.37	0	0	0	0	0.02
MTHFR	O95372	0.7	2.07066674449	1.62	0	0	0	0	0.14
MTHFR_T34A	O95372	0.3	1.63009381599	1.4	0	0	0	0	0.0
MTHFR_T34A	Q86XL3	0.3	1.10271375384	1.07	0	0	0	0	0.02
MTHFR	O14579	1.0	2.26663104692	1.71	0	0	0	0	0.0
MTHFR_T34A	O14579	1.3	3.18458754912	2.07	0	0	0	0	0.32
MTHFR_T34A	P58546	0.3	1.75949903673	1.46	0	0	0	0	0.2
MTHFR	P0DMV9	6.3	1.11462402926	1.08	0	0	0	0	0.0
MTHFR_T34A	P0DMV9	5.3	1.30109752219	1.2	0	0	0	0	0.0
MTHFR	P0DMV8	6.3	1.11462402926	1.08	0	0	0	0	0.0
MTHFR_T34A	P0DMV8	5.3	1.30109752219	1.2	0	0	0	0	0.0
MTHFR	P09211	0.3	1.16141178421	1.11	0	0	0	0	0.0
MTHFR	O15371	1.0	2.00220790312	1.59	0	0	0	0	0.05
MTHFR	Q15021	0.7	1.37659916928	1.25	0	0	0	0	0.0
MTHFR	O76094	1.0	1.61848619675	1.39	0	0	0	0	0.05
MTHFR_T34A	O76094	0.3	1.40002729582	1.26	0	0	0	0	0.04
MTHFR	P32969	1.3	1.09686288026	1.07	0	0	0	0	0.0
MTHFR_T34A	P32969	1.3	1.27171370264	1.18	0	0	0	0	0.0
MTHFR	P16615	1.0	1.16464258052	1.11	0	0	0	0	0.0
MTHFR_T34A	P16615	3.0	1.48547784416	1.31	0	0	0	0	0.32
MTHFR	P22234	0.7	1.19560880237	1.13	0	0	0	0	0.0
MTHFR_T34A	P22234	1.3	1.60574529471	1.38	0	0	0	0	0.03
MTHFR_T34A	P04792	0.7	1.26940152533	1.18	0	0	0	0	0.01
MTHFR	Q9Y3B4	0.7	1.92599223328	1.55	0	0	0	0	0.07
MTHFR_T34A	Q9Y3B4	0.3	2.24783912845	1.7	0	0	0	0	0.14
MTHFR	Q96JH7	0.3	1.49716497144	1.32	0	0	0	0	0.0
MTHFR_T34A	Q96JH7	1.0	2.54030785246	1.82	0	0	0	0	0.11
MTHFR	Q8N766	4.0	2.12217916281	1.64	0	0	0	0	0.46
MTHFR_T34A	Q8N766	1.7	1.56857808078	1.36	0	0	0	0	0.07
MTHFR	O75688	0.3	1.49716497144	1.32	0	0	0	0	0.0
MTHFR_T34A	O75688	0.7	1.90881290322	1.54	0	0	0	0	0.15
MTHFR_T34A	Q9BQE3	0.3	1.3014439425	1.2	0	0	0	0	0.0
MTHFR	Q5VTE0	1.7	1.15530112656	1.11	0	0	0	0	0.0
MTHFR_T34A	Q5VTE0	1.0	1.26844126759	1.18	0	0	0	0	0.0
MTHFR_T34A	Q6UWE0	0.7	1.61785937722	1.39	0	0	0	0	0.15
MTHFR	Q99497	0.3	1.17551114515	1.12	0	0	0	0	0.07
MTHFR_T34A	Q99497	0.7	1.54823037349	1.35	0	0	0	0	0.21
MTHFR	O95573	0.7	2.17652675633	1.67	0	0	0	0	0.06
MTHFR	Q8WUM4	0.7	1.87294318652	1.52	0	0	0	0	0.07
MTHFR_T34A	Q8WUM4	0.7	1.79787640875	1.48	0	0	0	0	0.14
MTHFR	Q9H9A6	0.7	2.11353841478	1.64	0	0	0	0	0.1
MTHFR_T34A	Q9H9A6	0.3	1.63009381599	1.4	0	0	0	0	0.0
MTHFR	Q05519	0.3	1.4035912055	1.27	0	0	0	0	0.1
MTHFR	Q8IWZ3	0.7	1.66460054229	1.41	0	0	0	0	0.03
MTHFR	Q13409	0.3	1.19885434809	1.14	0	0	0	0	0.01
MTHFR_T34A	Q9UN37	0.3	1.18267597899	1.13	0	0	0	0	0.0
MTHFR	Q9UBQ0	0.7	1.76871499052	1.47	0	0	0	0	0.06
MTHFR	Q16204	0.7	1.5237159603	1.34	0	0	0	0	0.06
MTHFR_T34A	Q16204	0.3	1.3014439425	1.2	0	0	0	0	0.0
MTHFR	Q96F86	0.7	1.74168718666	1.46	0	0	0	0	0.07
MTHFR	P50454	0.3	1.24875557651	1.17	0	0	0	0	0.01
MTHFR_T34A	P50454	0.3	1.3325896062	1.22	0	0	0	0	0.08
MTHFR	Q96J01	0.3	1.33886919944	1.23	0	0	0	0	0.04
MTHFR	Q8WWM7	0.3	1.44863547154	1.29	0	0	0	0	0.01
MTHFR	P61204	1.0	1.7549447685	1.46	0	0	0	0	0.13
MTHFR	Q92900	0.3	1.02975952905	1.02	0	0	0	0	0.0
MTHFR_T34A	Q92900	1.7	1.2897756239	1.2	0	0	0	0	0.0
MTHFR_T34A	P34932	0.7	1.84905344501	1.51	0	0	0	0	0.12
MTHFR	P51149	1.0	1.11579741282	1.08	0	0	0	0	0.04
MTHFR_T34A	P51149	0.7	1.24971640414	1.17	0	0	0	0	0.16
MTHFR	P11940	1.0	1.14320018355	1.1	0	0	0	0	0.0
MTHFR_T34A	P35998	0.3	1.07373574435	1.05	0	0	0	0	0.04
MTHFR	Q9NP66	0.3	1.33886919944	1.23	0	0	0	0	0.03
MTHFR	Q15019	1.7	1.30467434349	1.2	0	0	0	0	0.02
MTHFR_T34A	Q15019	0.7	1.32177556641	1.22	0	0	0	0	0.05
MTHFR	P45973	0.3	1.33886919944	1.23	0	0	0	0	0.05
MTHFR_T34A	Q9Y265	0.3	1.23543352906	1.16	0	0	0	0	0.0
MTHFR	Q9Y262	0.7	1.18478858342	1.13	0	0	0	0	0.01
MTHFR_T34A	Q9Y262	2.0	1.82011807399	1.5	0	0	0	0	0.13
MTHFR_T34A	O75832	0.7	1.48341338535	1.31	0	0	0	0	0.04
MTHFR	P08240	1.0	1.42529539767	1.28	0	0	0	0	0.02
MTHFR_T34A	P08240	0.7	1.3795258948	1.25	0	0	0	0	0.02
MTHFR_T34A	Q9Y6M1	0.3	1.84368390444	1.51	0	0	0	0	0.14
MTHFR	P62136	0.7	1.58415314113	1.37	0	0	0	0	0.1
MTHFR_T34A	O95817	0.3	1.00118522115	1.0	0	0	0	0	0.05
MTHFR_T34A	Q58FF6	0.7	2.08590140085	1.63	0	0	0	0	0.0
MTHFR	Q15907	0.7	1.43364449219	1.28	0	0	0	0	0.04
MTHFR_T34A	O43175	1.0	1.29977836208	1.2	0	0	0	0	0.0
MTHFR	P23526	1.7	1.72747615121	1.45	0	0	0	0	0.04
MTHFR	Q7Z7A3	0.3	1.32788471612	1.22	0	0	0	0	0.06
MTHFR_T34A	Q7Z7A3	0.3	1.3014439425	1.2	0	0	0	0	0.0
MTHFR	O14818	0.3	1.09552870964	1.07	0	0	0	0	0.03
MTHFR_T34A	O14818	1.0	1.42835886815	1.28	0	0	0	0	0.09
MTHFR	Q9BRA2	0.3	1.49716497144	1.32	0	0	0	0	0.0
MTHFR_T34A	Q9BRA2	1.0	2.37600410227	1.76	0	0	0	0	0.24
MTHFR_T34A	Q13557	0.7	1.43018670165	1.28	0	0	0	0	0.11
MTHFR_T34A	Q13555	0.3	1.43535848735	1.28	0	0	0	0	0.1
MTHFR_T34A	Q96GD0	2.0	2.86620361771	1.95	0	0	0	0	0.45
MTHFR	P60900	0.3	1.24875557651	1.17	0	0	0	0	0.01
MTHFR_T34A	P60900	0.3	1.33751083283	1.22	0	0	0	0	0.04
MTHFR	P62258	1.0	1.06094060395	1.04	0	0	0	0	0.0
MTHFR_T34A	P62258	1.0	1.26960599347	1.18	0	0	0	0	0.02
MTHFR	Q9HB71	1.0	1.17740099044	1.12	0	0	0	0	0.0
MTHFR_T34A	Q9HB71	1.0	1.37808198116	1.25	0	0	0	0	0.0
MTHFR	Q13885	0.3	1.01178705821	1.01	0	0	0	0	0.0
MTHFR_T34A	Q13885	0.3	1.13965881412	1.1	0	0	0	0	0.0
MTHFR_T34A	P48643	0.7	1.23828360117	1.16	0	0	0	0	0.0
MTHFR	P55010	0.7	1.54396113224	1.35	0	0	0	0	0.04
MTHFR	P52209	0.7	1.00992188803	1.01	0	0	0	0	0.0
MTHFR_T34A	P52209	1.3	1.28158490578	1.19	0	0	0	0	0.07
MTHFR	P30041	0.3	1.32725547628	1.22	0	0	0	0	0.01
MTHFR	Q9NP79	0.3	1.48031888563	1.31	0	0	0	0	0.0
MTHFR_T34A	Q9NP79	0.7	1.93438239809	1.55	0	0	0	0	0.18
MTHFR	Q15006	0.7	1.18718222132	1.13	0	0	0	0	0.04
MTHFR_T34A	Q15006	1.3	1.47823883957	1.31	0	0	0	0	0.08
MTHFR	P39656	1.0	1.29158923032	1.2	0	0	0	0	0.0
MTHFR_T34A	P39656	2.3	1.80620008835	1.49	0	0	0	0	0.01
MTHFR_T34A	P18085	0.3	1.58039348953	1.37	0	0	0	0	0.06
MTHFR	O75531	0.3	1.15824187125	1.11	0	0	0	0	0.05
MTHFR	O75821	0.7	1.01121755869	1.01	0	0	0	0	0.04
MTHFR_T34A	O75821	0.7	1.18994512312	1.13	0	0	0	0	0.18
MTHFR	Q4G0F5	0.3	1.04605689124	1.03	0	0	0	0	0.01
MTHFR_T34A	Q4G0F5	0.7	1.40935627555	1.27	0	0	0	0	0.05
MTHFR	Q9Y450	0.3	1.38610456947	1.25	0	0	0	0	0.02
MTHFR	Q13155	0.3	1.31430341666	1.21	0	0	0	0	0.0
MTHFR_T34A	Q14203	1.0	2.71233512711	1.89	0	0	0	0	0.23
MTHFR	Q14204	1.0	1.10947689566	1.08	0	0	0	0	0.0
MTHFR_T34A	Q14204	2.0	1.36806739948	1.24	0	0	0	0	0.0
MTHFR	P00338	0.3	1.01582437477	1.01	0	0	0	0	0.0
MTHFR	P22102	1.0	1.61838541568	1.39	0	0	0	0	0.02
MTHFR	O14950	1.0	1.4450831972	1.29	0	0	0	0	0.14
MTHFR	Q14739	0.7	1.66441016863	1.41	0	0	0	0	0.03
MTHFR	Q13330	0.3	1.42583097654	1.28	0	0	0	0	0.11
MTHFR	O43491	0.3	1.33886919944	1.23	0	0	0	0	0.01
MTHFR	P11586	1.3	1.10943154468	1.08	0	0	0	0	0.0
MTHFR_T34A	P11586	3.3	1.45799331744	1.3	0	0	0	0	0.0
MTHFR	P61353	0.7	1.16574678903	1.11	0	0	0	0	0.0
MTHFR_T34A	P61353	0.3	1.30883570158	1.21	0	0	0	0	0.0
MTHFR	Q86Y56	0.3	1.24227102087	1.16	0	0	0	0	0.02
MTHFR_T34A	Q86Y56	1.0	1.6922609695	1.43	0	0	0	0	0.13
MTHFR	P61758	0.7	1.23015909075	1.16	0	0	0	0	0.01
MTHFR	Q01105	0.3	1.37549270762	1.25	0	0	0	0	0.08
MTHFR	O14737	0.3	1.17551114515	1.12	0	0	0	0	0.09
MTHFR	Q9UBS4	0.3	1.32788471612	1.22	0	0	0	0	0.07
MTHFR_T34A	Q9UBS4	0.3	1.31010269169	1.21	0	0	0	0	0.14
MTHFR	Q8WWK9	0.3	1.24362075796	1.17	0	0	0	0	0.02
MTHFR_T34A	Q8WWK9	1.3	2.36586780214	1.75	0	0	0	0	0.29
MTHFR	P84098	0.7	1.1949158018	1.13	0	0	0	0	0.0
MTHFR_T34A	P84098	0.3	1.29573364193	1.2	0	0	0	0	0.01
MTHFR	O00151	0.3	1.03608352561	1.03	0	0	0	0	0.0
MTHFR_T34A	O00151	0.7	1.33723350737	1.22	0	0	0	0	0.01
MTHFR	O14602	0.3	1.23120866091	1.16	0	0	0	0	0.02
MTHFR_T34A	O14602	0.3	1.4982213589	1.32	0	0	0	0	0.14
MTHFR_T34A	Q9UNM6	0.3	1.88051948198	1.53	0	0	0	0	0.0
MTHFR	P55060	1.7	1.48110087874	1.31	0	0	0	0	0.0
MTHFR	P11021	0.7	1.25760316382	1.17	0	0	0	0	0.0
MTHFR_T34A	P11021	0.7	1.51446970298	1.33	0	0	0	0	0.0
MTHFR	P05141	0.3	1.11449327024	1.08	0	0	0	0	0.0
MTHFR_T34A	P05141	0.3	1.2200422847	1.15	0	0	0	0	0.01
MTHFR	Q9UQ80	0.3	1.04035779623	1.03	0	0	0	0	0.0
MTHFR_T34A	P37802	0.3	1.27333875343	1.18	0	0	0	0	0.0
MTHFR	Q04837	0.3	1.4847735421	1.31	0	0	0	0	0.08
MTHFR_T34A	Q04837	0.3	1.54233872271	1.35	0	0	0	0	0.0
MTHFR	Q9C005	0.3	1.51630314995	1.33	0	0	0	0	0.05
MTHFR_T34A	O00571	0.7	1.21816623939	1.15	0	0	0	0	0.0
MTHFR	P14868	1.3	1.18215709504	1.13	0	0	0	0	0.0
MTHFR_T34A	P14868	4.0	1.90546997474	1.54	0	0	0	0	0.01
MTHFR	Q9BTX1	0.3	1.52871139263	1.34	0	0	0	0	0.02
MTHFR_T34A	Q9BTX1	0.3	1.87110268032	1.52	0	0	0	0	0.1
MTHFR	Q6PK04	0.7	1.57829437971	1.37	0	0	0	0	0.05
MTHFR_T34A	Q9NRN7	0.3	1.50722319389	1.33	0	0	0	0	0.12
MTHFR	Q9Y3A5	0.3	1.26525222224	1.18	0	0	0	0	0.07
MTHFR_T34A	Q9Y3A5	1.7	2.4389102643	1.78	0	0	0	0	0.52
MTHFR	Q9H3K6	1.0	2.3445317997	1.74	0	0	0	0	0.15
MTHFR_T34A	Q9H3K6	1.0	2.41188631593	1.77	0	0	0	0	0.4
MTHFR_T34A	P42898	2.7	1.08369417149	1.06	1	1	1	1	0.0
MTHFR	P42677	0.3	1.36928556133	1.24	0	0	0	0	0.0
MTHFR_T34A	P42677	0.7	1.91610530775	1.54	0	0	0	0	0.34
MTHFR	O43156	0.3	1.4847735421	1.31	0	0	0	0	0.02
MTHFR_T34A	O43156	0.3	1.44308183081	1.29	0	0	0	0	0.06
MTHFR	Q96DH6	1.0	1.65736861016	1.41	0	0	0	0	0.04
MTHFR_T34A	Q96DH6	0.3	1.41074576146	1.27	0	0	0	0	0.07
MTHFR	Q13185	0.3	1.4035912055	1.27	0	0	0	0	0.13
MTHFR	P46977	1.0	2.03977294123	1.6	0	0	0	0	0.07
MTHFR_T34A	P46977	0.3	1.63971031045	1.4	0	0	0	0	0.04
MTHFR	Q9H9B4	0.7	1.3462848707	1.23	0	0	0	0	0.0
MTHFR_T34A	P63092	0.3	1.10702603397	1.08	0	0	0	0	0.06
MTHFR_T34A	P04844	0.3	1.21447178671	1.15	0	0	0	0	0.0
MTHFR	P04843	2.3	1.24708365217	1.17	0	0	0	0	0.0
MTHFR_T34A	P04843	2.3	1.41260606238	1.27	0	0	0	0	0.0
MTHFR	P47897	1.7	1.16959430685	1.12	0	0	0	0	0.0
MTHFR_T34A	P47897	3.3	1.67606229909	1.42	0	0	0	0	0.14
MTHFR	P30050	0.3	1.07964915975	1.06	0	0	0	0	0.0
MTHFR_T34A	P30050	0.7	1.42010996913	1.28	0	0	0	0	0.03
MTHFR	P55072	1.0	1.89546391829	1.53	0	0	0	0	0.07
MTHFR_T34A	P55072	0.3	1.57826529417	1.37	0	0	0	0	0.02
MTHFR_T34A	P51570	0.7	1.30996538534	1.21	0	0	0	0	0.01
MTHFR	P51572	0.7	2.11353841478	1.64	0	0	0	0	0.12
MTHFR_T34A	P51572	0.3	1.63009381599	1.4	0	0	0	0	0.0
MTHFR	P13645	3.7	0.913370531901	0.94	0	0	0	0	0.33
MTHFR_T34A	P13645	1.0	1.06787350685	1.05	0	0	0	0	0.33
MTHFR	P13647	0.3	1.28914718986	1.19	0	0	0	0	0.0
MTHFR_T34A	P13647	0.7	2.26298989847	1.71	0	0	0	0	0.18
MTHFR	Q07020	0.3	1.1502264102	1.1	0	0	0	0	0.0
MTHFR	Q2VPK5	0.3	1.49716497144	1.32	0	0	0	0	0.0
MTHFR_T34A	Q2VPK5	0.7	1.93438239809	1.55	0	0	0	0	0.15
